id,cg_id,date,open,high,low,close
fiat_eur_17072020,fiat_eur,17-07-2020,1.13835,1.14437,1.13732,1.14251
fiat_eur_18072020,fiat_eur,18-07-2020,1.13835,1.14437,1.13732,1.14251
fiat_eur_19072020,fiat_eur,19-07-2020,1.14155,1.14677,1.14024,1.14472
fiat_eur_20072020,fiat_eur,20-07-2020,1.14472,1.15398,1.1423,1.15266
fiat_eur_21072020,fiat_eur,21-07-2020,1.15266,1.16016,1.15071,1.15696
fiat_eur_22072020,fiat_eur,22-07-2020,1.15696,1.16268,1.15403,1.15959
fiat_eur_23072020,fiat_eur,23-07-2020,1.15959,1.16581,1.15812,1.16541
fiat_eur_24072020,fiat_eur,24-07-2020,1.15959,1.16581,1.15812,1.16541
fiat_eur_25072020,fiat_eur,25-07-2020,1.15959,1.16581,1.15812,1.16541
fiat_eur_26072020,fiat_eur,26-07-2020,1.16425,1.17814,1.16415,1.17512
fiat_eur_27072020,fiat_eur,27-07-2020,1.17512,1.17737,1.16987,1.17152
fiat_eur_28072020,fiat_eur,28-07-2020,1.17152,1.18067,1.17109,1.17914
fiat_eur_29072020,fiat_eur,29-07-2020,1.17914,1.18483,1.17311,1.18469
fiat_eur_30072020,fiat_eur,30-07-2020,1.18469,1.1909,1.1762,1.17754
fiat_eur_31072020,fiat_eur,31-07-2020,1.18469,1.1909,1.1762,1.17754
fiat_eur_01082020,fiat_eur,01-08-2020,1.18469,1.1909,1.1762,1.17754
fiat_eur_02082020,fiat_eur,02-08-2020,1.17717,1.17968,1.16957,1.1762
fiat_eur_03082020,fiat_eur,03-08-2020,1.1762,1.18063,1.17214,1.18023
fiat_eur_04082020,fiat_eur,04-08-2020,1.18023,1.19049,1.17928,1.18629
fiat_eur_05082020,fiat_eur,05-08-2020,1.18629,1.19162,1.1818,1.18763
fiat_eur_06082020,fiat_eur,06-08-2020,1.18763,1.18831,1.17555,1.17832
fiat_eur_07082020,fiat_eur,07-08-2020,1.18763,1.18831,1.17555,1.17832
fiat_eur_08082020,fiat_eur,08-08-2020,1.18763,1.18831,1.17555,1.17832
fiat_eur_09082020,fiat_eur,09-08-2020,1.17877,1.18007,1.17359,1.17376
fiat_eur_10082020,fiat_eur,10-08-2020,1.17376,1.1808,1.1722,1.17397
fiat_eur_11082020,fiat_eur,11-08-2020,1.17397,1.18172,1.17111,1.17837
fiat_eur_12082020,fiat_eur,12-08-2020,1.17837,1.18642,1.17778,1.18131
fiat_eur_13082020,fiat_eur,13-08-2020,1.18131,1.18504,1.17817,1.18405
fiat_eur_14082020,fiat_eur,14-08-2020,1.18131,1.18504,1.17817,1.18405
fiat_eur_15082020,fiat_eur,15-08-2020,1.18131,1.18504,1.17817,1.18405
fiat_eur_16082020,fiat_eur,16-08-2020,1.18387,1.18811,1.18287,1.18698
fiat_eur_17082020,fiat_eur,17-08-2020,1.18698,1.19656,1.1864,1.19313
fiat_eur_18082020,fiat_eur,18-08-2020,1.19313,1.19527,1.18302,1.18366
fiat_eur_19082020,fiat_eur,19-08-2020,1.18366,1.18687,1.18022,1.18605
fiat_eur_20082020,fiat_eur,20-08-2020,1.18605,1.18829,1.1754,1.17939
fiat_eur_21082020,fiat_eur,21-08-2020,1.18605,1.18829,1.1754,1.17939
fiat_eur_22082020,fiat_eur,22-08-2020,1.18605,1.18829,1.1754,1.17939
fiat_eur_23082020,fiat_eur,23-08-2020,1.17894,1.18496,1.17842,1.17874
fiat_eur_24082020,fiat_eur,24-08-2020,1.17874,1.18439,1.17842,1.18344
fiat_eur_25082020,fiat_eur,25-08-2020,1.18344,1.18394,1.17725,1.18298
fiat_eur_26082020,fiat_eur,26-08-2020,1.18298,1.1902,1.17621,1.18212
fiat_eur_27082020,fiat_eur,27-08-2020,1.18212,1.19197,1.1811,1.19029
fiat_eur_28082020,fiat_eur,28-08-2020,1.18212,1.19197,1.1811,1.19029
fiat_eur_29082020,fiat_eur,29-08-2020,1.18212,1.19197,1.1811,1.19029
fiat_eur_30082020,fiat_eur,30-08-2020,1.18991,1.19661,1.18839,1.19361
fiat_eur_31082020,fiat_eur,31-08-2020,1.19361,1.20114,1.19012,1.19113
fiat_eur_01092020,fiat_eur,01-09-2020,1.19113,1.19288,1.18223,1.18547
fiat_eur_02092020,fiat_eur,02-09-2020,1.18547,1.18646,1.1789,1.18514
fiat_eur_03092020,fiat_eur,03-09-2020,1.18514,1.18653,1.17808,1.18356
fiat_eur_04092020,fiat_eur,04-09-2020,1.18514,1.18653,1.17808,1.18356
fiat_eur_05092020,fiat_eur,05-09-2020,1.18514,1.18653,1.17808,1.18356
fiat_eur_06092020,fiat_eur,06-09-2020,1.18455,1.18487,1.18111,1.18119
fiat_eur_07092020,fiat_eur,07-09-2020,1.18119,1.18276,1.17654,1.17741
fiat_eur_08092020,fiat_eur,08-09-2020,1.17741,1.18342,1.17527,1.18027
fiat_eur_09092020,fiat_eur,09-09-2020,1.18027,1.19177,1.17984,1.18146
fiat_eur_10092020,fiat_eur,10-09-2020,1.18146,1.18742,1.181,1.18436
fiat_eur_11092020,fiat_eur,11-09-2020,1.18146,1.18742,1.181,1.18436
fiat_eur_12092020,fiat_eur,12-09-2020,1.18146,1.18742,1.181,1.18436
fiat_eur_13092020,fiat_eur,13-09-2020,1.18335,1.1888,1.18319,1.18632
fiat_eur_14092020,fiat_eur,14-09-2020,1.18632,1.19005,1.18395,1.18461
fiat_eur_15092020,fiat_eur,15-09-2020,1.18461,1.18827,1.17878,1.18155
fiat_eur_16092020,fiat_eur,16-09-2020,1.18155,1.18524,1.17372,1.1848
fiat_eur_17092020,fiat_eur,17-09-2020,1.1848,1.18705,1.18261,1.18374
fiat_eur_18092020,fiat_eur,18-09-2020,1.1848,1.18705,1.18261,1.18374
fiat_eur_19092020,fiat_eur,19-09-2020,1.1848,1.18705,1.18261,1.18374
fiat_eur_20092020,fiat_eur,20-09-2020,1.18405,1.18719,1.17316,1.17706
fiat_eur_21092020,fiat_eur,21-09-2020,1.17706,1.17737,1.16916,1.17077
fiat_eur_22092020,fiat_eur,22-09-2020,1.17077,1.1719,1.16512,1.16594
fiat_eur_23092020,fiat_eur,23-09-2020,1.16594,1.16869,1.16265,1.16677
fiat_eur_24092020,fiat_eur,24-09-2020,1.16677,1.16851,1.16121,1.16279
fiat_eur_25092020,fiat_eur,25-09-2020,1.16677,1.16851,1.16121,1.16279
fiat_eur_26092020,fiat_eur,26-09-2020,1.16677,1.16851,1.16121,1.16279
fiat_eur_27092020,fiat_eur,27-09-2020,1.16229,1.168,1.16151,1.16639
fiat_eur_28092020,fiat_eur,28-09-2020,1.16639,1.17455,1.16608,1.17425
fiat_eur_29092020,fiat_eur,29-09-2020,1.17425,1.1755,1.16843,1.17191
fiat_eur_30092020,fiat_eur,30-09-2020,1.17191,1.17696,1.17167,1.17442
fiat_eur_01102020,fiat_eur,01-10-2020,1.17442,1.17487,1.16958,1.17138
fiat_eur_02102020,fiat_eur,02-10-2020,1.17442,1.17487,1.16958,1.17138
fiat_eur_03102020,fiat_eur,03-10-2020,1.17442,1.17487,1.16958,1.17138
fiat_eur_04102020,fiat_eur,04-10-2020,1.17115,1.17976,1.1706,1.1781
fiat_eur_05102020,fiat_eur,05-10-2020,1.1781,1.18078,1.17318,1.17334
fiat_eur_06102020,fiat_eur,06-10-2020,1.17334,1.1782,1.1725,1.17602
fiat_eur_07102020,fiat_eur,07-10-2020,1.17602,1.17818,1.17329,1.17578
fiat_eur_08102020,fiat_eur,08-10-2020,1.17578,1.18309,1.17525,1.18291
fiat_eur_09102020,fiat_eur,09-10-2020,1.17578,1.18309,1.17525,1.18291
fiat_eur_10102020,fiat_eur,10-10-2020,1.17578,1.18309,1.17525,1.18291
fiat_eur_11102020,fiat_eur,11-10-2020,1.18086,1.18268,1.17868,1.18104
fiat_eur_12102020,fiat_eur,12-10-2020,1.18104,1.18158,1.17305,1.17433
fiat_eur_13102020,fiat_eur,13-10-2020,1.17433,1.1771,1.17198,1.17449
fiat_eur_14102020,fiat_eur,14-10-2020,1.17449,1.17578,1.16886,1.17073
fiat_eur_15102020,fiat_eur,15-10-2020,1.17073,1.17462,1.16939,1.17133
fiat_eur_16102020,fiat_eur,16-10-2020,1.17073,1.17462,1.16939,1.17133
fiat_eur_17102020,fiat_eur,17-10-2020,1.17073,1.17462,1.16939,1.17133
fiat_eur_18102020,fiat_eur,18-10-2020,1.17167,1.17939,1.17032,1.17693
fiat_eur_19102020,fiat_eur,19-10-2020,1.17693,1.18408,1.176,1.18213
fiat_eur_20102020,fiat_eur,20-10-2020,1.18213,1.18808,1.18203,1.18565
fiat_eur_21102020,fiat_eur,21-10-2020,1.18565,1.18669,1.18113,1.18177
fiat_eur_22102020,fiat_eur,22-10-2020,1.18177,1.18648,1.17868,1.18573
fiat_eur_23102020,fiat_eur,23-10-2020,1.18177,1.18648,1.17868,1.18573
fiat_eur_24102020,fiat_eur,24-10-2020,1.18177,1.18648,1.17868,1.18573
fiat_eur_25102020,fiat_eur,25-10-2020,1.18516,1.18597,1.18033,1.18085
fiat_eur_26102020,fiat_eur,26-10-2020,1.18085,1.18389,1.17924,1.17947
fiat_eur_27102020,fiat_eur,27-10-2020,1.17947,1.17973,1.17178,1.17462
fiat_eur_28102020,fiat_eur,28-10-2020,1.17462,1.17588,1.16502,1.16729
fiat_eur_29102020,fiat_eur,29-10-2020,1.16729,1.17043,1.164,1.1645
fiat_eur_30102020,fiat_eur,30-10-2020,1.16729,1.17043,1.164,1.1645
fiat_eur_31102020,fiat_eur,31-10-2020,1.16729,1.17043,1.164,1.1645
fiat_eur_01112020,fiat_eur,01-11-2020,1.1647,1.16558,1.16222,1.1641
fiat_eur_02112020,fiat_eur,02-11-2020,1.1641,1.174,1.16309,1.17112
fiat_eur_03112020,fiat_eur,03-11-2020,1.17112,1.1771,1.16025,1.17211
fiat_eur_04112020,fiat_eur,04-11-2020,1.17211,1.18598,1.17108,1.18211
fiat_eur_05112020,fiat_eur,05-11-2020,1.18211,1.18909,1.17953,1.18731
fiat_eur_06112020,fiat_eur,06-11-2020,1.18211,1.18909,1.17953,1.18731
fiat_eur_07112020,fiat_eur,07-11-2020,1.18211,1.18909,1.17953,1.18731
fiat_eur_08112020,fiat_eur,08-11-2020,1.18898,1.19201,1.17953,1.18126
fiat_eur_09112020,fiat_eur,09-11-2020,1.18126,1.18433,1.17797,1.1813
fiat_eur_10112020,fiat_eur,10-11-2020,1.1813,1.18327,1.17454,1.17771
fiat_eur_11112020,fiat_eur,11-11-2020,1.17771,1.18232,1.17586,1.18029
fiat_eur_12112020,fiat_eur,12-11-2020,1.18029,1.18375,1.17995,1.18347
fiat_eur_13112020,fiat_eur,13-11-2020,1.18029,1.18375,1.17995,1.18347
fiat_eur_14112020,fiat_eur,14-11-2020,1.18029,1.18375,1.17995,1.18347
fiat_eur_15112020,fiat_eur,15-11-2020,1.18407,1.18691,1.18141,1.18498
fiat_eur_16112020,fiat_eur,16-11-2020,1.18498,1.18938,1.18426,1.18615
fiat_eur_17112020,fiat_eur,17-11-2020,1.18615,1.18911,1.18492,1.18522
fiat_eur_18112020,fiat_eur,18-11-2020,1.18522,1.18827,1.18161,1.18727
fiat_eur_19112020,fiat_eur,19-11-2020,1.18727,1.18909,1.18497,1.18555
fiat_eur_20112020,fiat_eur,20-11-2020,1.18727,1.18909,1.18497,1.18555
fiat_eur_21112020,fiat_eur,21-11-2020,1.18727,1.18909,1.18497,1.18555
fiat_eur_22112020,fiat_eur,22-11-2020,1.18505,1.19061,1.18,1.18393
fiat_eur_23112020,fiat_eur,23-11-2020,1.18393,1.18963,1.18333,1.18898
fiat_eur_24112020,fiat_eur,24-11-2020,1.18898,1.19297,1.18819,1.19118
fiat_eur_25112020,fiat_eur,25-11-2020,1.19118,1.1941,1.18853,1.19123
fiat_eur_26112020,fiat_eur,26-11-2020,1.19123,1.19639,1.19067,1.19624
fiat_eur_27112020,fiat_eur,27-11-2020,1.19123,1.19639,1.19067,1.19624
fiat_eur_28112020,fiat_eur,28-11-2020,1.19123,1.19639,1.19067,1.19624
fiat_eur_29112020,fiat_eur,29-11-2020,1.19605,1.20033,1.19227,1.19232
fiat_eur_30112020,fiat_eur,30-11-2020,1.19232,1.20767,1.19231,1.20674
fiat_eur_01122020,fiat_eur,01-12-2020,1.20674,1.21185,1.20401,1.21134
fiat_eur_02122020,fiat_eur,02-12-2020,1.21134,1.21746,1.21011,1.21393
fiat_eur_03122020,fiat_eur,03-12-2020,1.21393,1.21776,1.21104,1.21212
fiat_eur_04122020,fiat_eur,04-12-2020,1.21393,1.21776,1.21104,1.21212
fiat_eur_05122020,fiat_eur,05-12-2020,1.21393,1.21776,1.21104,1.21212
fiat_eur_06122020,fiat_eur,06-12-2020,1.213,1.21664,1.20785,1.2106
fiat_eur_07122020,fiat_eur,07-12-2020,1.2106,1.21341,1.20953,1.21012
fiat_eur_08122020,fiat_eur,08-12-2020,1.21012,1.21474,1.20586,1.20783
fiat_eur_09122020,fiat_eur,09-12-2020,1.20783,1.2159,1.20734,1.21339
fiat_eur_10122020,fiat_eur,10-12-2020,1.21339,1.2163,1.21054,1.21097
fiat_eur_11122020,fiat_eur,11-12-2020,1.21339,1.2163,1.21054,1.21097
fiat_eur_12122020,fiat_eur,12-12-2020,1.21339,1.2163,1.21054,1.21097
fiat_eur_13122020,fiat_eur,13-12-2020,1.2135,1.21768,1.21157,1.21431
fiat_eur_14122020,fiat_eur,14-12-2020,1.21431,1.21689,1.21216,1.21501
fiat_eur_15122020,fiat_eur,15-12-2020,1.21501,1.22123,1.21251,1.21965
fiat_eur_16122020,fiat_eur,16-12-2020,1.21965,1.22728,1.219,1.22659
fiat_eur_17122020,fiat_eur,17-12-2020,1.22659,1.22717,1.22255,1.22524
fiat_eur_18122020,fiat_eur,18-12-2020,1.22659,1.22717,1.22255,1.22524
fiat_eur_19122020,fiat_eur,19-12-2020,1.22659,1.22717,1.22255,1.22524
fiat_eur_20122020,fiat_eur,20-12-2020,1.22209,1.22531,1.21294,1.22408
fiat_eur_21122020,fiat_eur,21-12-2020,1.22408,1.22572,1.21523,1.2161
fiat_eur_22122020,fiat_eur,22-12-2020,1.2161,1.2221,1.2154,1.21831
fiat_eur_23122020,fiat_eur,23-12-2020,1.21831,1.22157,1.21764,1.21794
fiat_eur_24122020,fiat_eur,24-12-2020,1.21831,1.22157,1.21764,1.21794
fiat_eur_25122020,fiat_eur,25-12-2020,1.21831,1.22157,1.21764,1.21794
fiat_eur_26122020,fiat_eur,26-12-2020,1.21831,1.22157,1.21764,1.21794
fiat_eur_27122020,fiat_eur,27-12-2020,1.21794,1.22504,1.21794,1.22137
fiat_eur_28122020,fiat_eur,28-12-2020,1.22137,1.22753,1.22062,1.22464
fiat_eur_29122020,fiat_eur,29-12-2020,1.22464,1.23101,1.22449,1.22927
fiat_eur_30122020,fiat_eur,30-12-2020,1.22927,1.23093,1.22149,1.22157
fiat_eur_31122020,fiat_eur,31-12-2020,1.22927,1.23093,1.22149,1.22157
fiat_eur_01012021,fiat_eur,01-01-2021,1.22927,1.23093,1.22149,1.22157
fiat_eur_02012021,fiat_eur,02-01-2021,1.22927,1.23093,1.22149,1.22157
fiat_eur_03012021,fiat_eur,03-01-2021,1.2239,1.23099,1.22279,1.22433
fiat_eur_04012021,fiat_eur,04-01-2021,1.22433,1.23057,1.22411,1.22925
fiat_eur_05012021,fiat_eur,05-01-2021,1.22925,1.23495,1.22655,1.23237
fiat_eur_06012021,fiat_eur,06-01-2021,1.23237,1.23445,1.22451,1.22697
fiat_eur_07012021,fiat_eur,07-01-2021,1.22697,1.22848,1.2193,1.22189
fiat_eur_08012021,fiat_eur,08-01-2021,1.22697,1.22848,1.2193,1.22189
fiat_eur_09012021,fiat_eur,09-01-2021,1.22697,1.22848,1.2193,1.22189
fiat_eur_10012021,fiat_eur,10-01-2021,1.22175,1.22251,1.21321,1.21497
fiat_eur_11012021,fiat_eur,11-01-2021,1.21497,1.22097,1.21371,1.22058
fiat_eur_12012021,fiat_eur,12-01-2021,1.22058,1.22229,1.21395,1.21568
fiat_eur_13012021,fiat_eur,13-01-2021,1.21568,1.2179,1.2111,1.21515
fiat_eur_14012021,fiat_eur,14-01-2021,1.21515,1.21625,1.20743,1.20747
fiat_eur_15012021,fiat_eur,15-01-2021,1.21515,1.21625,1.20743,1.20747
fiat_eur_16012021,fiat_eur,16-01-2021,1.21515,1.21625,1.20743,1.20747
fiat_eur_17012021,fiat_eur,17-01-2021,1.20826,1.20869,1.20535,1.20746
fiat_eur_18012021,fiat_eur,18-01-2021,1.20746,1.21449,1.2074,1.21285
fiat_eur_19012021,fiat_eur,19-01-2021,1.21285,1.21582,1.20767,1.21044
fiat_eur_20012021,fiat_eur,20-01-2021,1.21044,1.21732,1.21011,1.21615
fiat_eur_21012021,fiat_eur,21-01-2021,1.21615,1.21896,1.21516,1.21704
fiat_eur_22012021,fiat_eur,22-01-2021,1.21615,1.21896,1.21516,1.21704
fiat_eur_23012021,fiat_eur,23-01-2021,1.21615,1.21896,1.21516,1.21704
fiat_eur_24012021,fiat_eur,24-01-2021,1.21679,1.21833,1.2116,1.21368
fiat_eur_25012021,fiat_eur,25-01-2021,1.21368,1.2176,1.21078,1.21596
fiat_eur_26012021,fiat_eur,26-01-2021,1.21596,1.21699,1.20585,1.21078
fiat_eur_27012021,fiat_eur,27-01-2021,1.21078,1.21424,1.20808,1.21204
fiat_eur_28012021,fiat_eur,28-01-2021,1.21204,1.21561,1.20943,1.21327
fiat_eur_29012021,fiat_eur,29-01-2021,1.21204,1.21561,1.20943,1.21327
fiat_eur_30012021,fiat_eur,30-01-2021,1.21204,1.21561,1.20943,1.21327
fiat_eur_31012021,fiat_eur,31-01-2021,1.2128,1.21365,1.2056,1.20594
fiat_eur_01022021,fiat_eur,01-02-2021,1.20594,1.20878,1.20114,1.20433
fiat_eur_02022021,fiat_eur,02-02-2021,1.20433,1.20502,1.2004,1.20348
fiat_eur_03022021,fiat_eur,03-02-2021,1.20348,1.20428,1.19573,1.19614
fiat_eur_04022021,fiat_eur,04-02-2021,1.19614,1.205,1.19521,1.2049
fiat_eur_05022021,fiat_eur,05-02-2021,1.19614,1.205,1.19521,1.2049
fiat_eur_06022021,fiat_eur,06-02-2021,1.19614,1.205,1.19521,1.2049
fiat_eur_07022021,fiat_eur,07-02-2021,1.20364,1.2066,1.20198,1.20449
fiat_eur_08022021,fiat_eur,08-02-2021,1.20449,1.2122,1.20438,1.21169
fiat_eur_09022021,fiat_eur,09-02-2021,1.21169,1.21441,1.21088,1.21174
fiat_eur_10022021,fiat_eur,10-02-2021,1.21174,1.21495,1.21135,1.21281
fiat_eur_11022021,fiat_eur,11-02-2021,1.21281,1.2135,1.20815,1.21188
fiat_eur_12022021,fiat_eur,12-02-2021,1.21281,1.2135,1.20815,1.21188
fiat_eur_13022021,fiat_eur,13-02-2021,1.21281,1.2135,1.20815,1.21188
fiat_eur_14022021,fiat_eur,14-02-2021,1.21245,1.21452,1.21167,1.21275
fiat_eur_15022021,fiat_eur,15-02-2021,1.21275,1.21695,1.20952,1.21058
fiat_eur_16022021,fiat_eur,16-02-2021,1.21058,1.2106,1.2023,1.20343
fiat_eur_17022021,fiat_eur,17-02-2021,1.20343,1.20946,1.20343,1.20891
fiat_eur_18022021,fiat_eur,18-02-2021,1.20891,1.21445,1.20823,1.21142
fiat_eur_19022021,fiat_eur,19-02-2021,1.20891,1.21445,1.20823,1.21142
fiat_eur_20022021,fiat_eur,20-02-2021,1.20891,1.21445,1.20823,1.21142
fiat_eur_21022021,fiat_eur,21-02-2021,1.21129,1.21693,1.20911,1.21535
fiat_eur_22022021,fiat_eur,22-02-2021,1.21535,1.21801,1.21353,1.21496
fiat_eur_23022021,fiat_eur,23-02-2021,1.21496,1.21747,1.21092,1.21616
fiat_eur_24022021,fiat_eur,24-02-2021,1.21616,1.22432,1.21559,1.2168
fiat_eur_25022021,fiat_eur,25-02-2021,1.2168,1.2183,1.20622,1.20699
fiat_eur_26022021,fiat_eur,26-02-2021,1.2168,1.2183,1.20622,1.20699
fiat_eur_27022021,fiat_eur,27-02-2021,1.2168,1.2183,1.20622,1.20699
fiat_eur_28022021,fiat_eur,28-02-2021,1.20701,1.21012,1.20275,1.20484
fiat_eur_01032021,fiat_eur,01-03-2021,1.20484,1.20944,1.19918,1.209
fiat_eur_02032021,fiat_eur,02-03-2021,1.209,1.21133,1.20428,1.20619
fiat_eur_03032021,fiat_eur,03-03-2021,1.20619,1.20663,1.19615,1.19636
fiat_eur_04032021,fiat_eur,04-03-2021,1.19636,1.19771,1.18931,1.19076
fiat_eur_05032021,fiat_eur,05-03-2021,1.19636,1.19771,1.18931,1.19076
fiat_eur_06032021,fiat_eur,06-03-2021,1.19636,1.19771,1.18931,1.19076
fiat_eur_07032021,fiat_eur,07-03-2021,1.19176,1.19324,1.18441,1.18461
fiat_eur_08032021,fiat_eur,08-03-2021,1.18461,1.19158,1.18355,1.18997
fiat_eur_09032021,fiat_eur,09-03-2021,1.18997,1.19298,1.18688,1.19287
fiat_eur_10032021,fiat_eur,10-03-2021,1.19287,1.19899,1.19154,1.19838
fiat_eur_11032021,fiat_eur,11-03-2021,1.19838,1.19885,1.19099,1.19499
fiat_eur_12032021,fiat_eur,12-03-2021,1.19838,1.19885,1.19099,1.19499
fiat_eur_13032021,fiat_eur,13-03-2021,1.19838,1.19885,1.19099,1.19499
fiat_eur_14032021,fiat_eur,14-03-2021,1.19443,1.19675,1.1911,1.19243
fiat_eur_15032021,fiat_eur,15-03-2021,1.19243,1.19518,1.18821,1.19014
fiat_eur_16032021,fiat_eur,16-03-2021,1.19014,1.1986,1.18861,1.19777
fiat_eur_17032021,fiat_eur,17-03-2021,1.19777,1.19888,1.19062,1.19142
fiat_eur_18032021,fiat_eur,18-03-2021,1.19142,1.19372,1.18738,1.19011
fiat_eur_19032021,fiat_eur,19-03-2021,1.19142,1.19372,1.18738,1.19011
fiat_eur_20032021,fiat_eur,20-03-2021,1.19142,1.19372,1.18738,1.19011
fiat_eur_21032021,fiat_eur,21-03-2021,1.18709,1.19469,1.18708,1.19315
fiat_eur_22032021,fiat_eur,22-03-2021,1.19315,1.19408,1.18421,1.18486
fiat_eur_23032021,fiat_eur,23-03-2021,1.18486,1.18532,1.18097,1.18121
fiat_eur_24032021,fiat_eur,24-03-2021,1.18121,1.18278,1.17617,1.17634
fiat_eur_25032021,fiat_eur,25-03-2021,1.17634,1.18051,1.17622,1.1793
fiat_eur_26032021,fiat_eur,26-03-2021,1.17634,1.18051,1.17622,1.1793
fiat_eur_27032021,fiat_eur,27-03-2021,1.17634,1.18051,1.17622,1.1793
fiat_eur_28032021,fiat_eur,28-03-2021,1.17894,1.17939,1.17606,1.1764
fiat_eur_29032021,fiat_eur,29-03-2021,1.1764,1.17765,1.17112,1.17146
fiat_eur_30032021,fiat_eur,30-03-2021,1.17146,1.17601,1.17041,1.17299
fiat_eur_31032021,fiat_eur,31-03-2021,1.17299,1.178,1.17127,1.17757
fiat_eur_01042021,fiat_eur,01-04-2021,1.17757,1.17867,1.17491,1.17606
fiat_eur_02042021,fiat_eur,02-04-2021,1.17757,1.17867,1.17491,1.17606
fiat_eur_03042021,fiat_eur,03-04-2021,1.17757,1.17867,1.17491,1.17606
fiat_eur_04042021,fiat_eur,04-04-2021,1.17549,1.18195,1.17374,1.18103
fiat_eur_05042021,fiat_eur,05-04-2021,1.18103,1.18776,1.1795,1.18739
fiat_eur_06042021,fiat_eur,06-04-2021,1.18739,1.19148,1.18607,1.18621
fiat_eur_07042021,fiat_eur,07-04-2021,1.18621,1.19275,1.18608,1.19126
fiat_eur_08042021,fiat_eur,08-04-2021,1.19126,1.19201,1.18671,1.18976
fiat_eur_09042021,fiat_eur,09-04-2021,1.19126,1.19201,1.18671,1.18976
fiat_eur_10042021,fiat_eur,10-04-2021,1.19126,1.19201,1.18671,1.18976
fiat_eur_11042021,fiat_eur,11-04-2021,1.18893,1.19192,1.18713,1.19103
fiat_eur_12042021,fiat_eur,12-04-2021,1.19103,1.19559,1.18766,1.19473
fiat_eur_13042021,fiat_eur,13-04-2021,1.19473,1.19874,1.19429,1.19775
fiat_eur_14042021,fiat_eur,14-04-2021,1.19775,1.19932,1.19561,1.19645
fiat_eur_15042021,fiat_eur,15-04-2021,1.19645,1.19948,1.19504,1.19817
fiat_eur_16042021,fiat_eur,16-04-2021,1.19645,1.19948,1.19504,1.19817
fiat_eur_17042021,fiat_eur,17-04-2021,1.19645,1.19948,1.19504,1.19817
fiat_eur_18042021,fiat_eur,18-04-2021,1.19721,1.2048,1.19425,1.20363
fiat_eur_19042021,fiat_eur,19-04-2021,1.20363,1.20798,1.20225,1.20343
fiat_eur_20042021,fiat_eur,20-04-2021,1.20343,1.20437,1.19983,1.20343
fiat_eur_21042021,fiat_eur,21-04-2021,1.20343,1.20697,1.19937,1.20145
fiat_eur_22042021,fiat_eur,22-04-2021,1.20145,1.21001,1.20128,1.20968
fiat_eur_23042021,fiat_eur,23-04-2021,1.20145,1.21001,1.20128,1.20968
fiat_eur_24042021,fiat_eur,24-04-2021,1.20145,1.21001,1.20128,1.20968
fiat_eur_25042021,fiat_eur,25-04-2021,1.20914,1.21169,1.2061,1.20852
fiat_eur_26042021,fiat_eur,26-04-2021,1.20852,1.20928,1.20566,1.20896
fiat_eur_27042021,fiat_eur,27-04-2021,1.20896,1.21348,1.20562,1.21248
fiat_eur_28042021,fiat_eur,28-04-2021,1.21248,1.215,1.21021,1.21181
fiat_eur_29042021,fiat_eur,29-04-2021,1.21181,1.21266,1.20161,1.20161
fiat_eur_30042021,fiat_eur,30-04-2021,1.21181,1.21266,1.20161,1.20161
fiat_eur_01052021,fiat_eur,01-05-2021,1.21181,1.21266,1.20161,1.20161
fiat_eur_02052021,fiat_eur,02-05-2021,1.20319,1.20762,1.20131,1.20632
fiat_eur_03052021,fiat_eur,03-05-2021,1.20632,1.20637,1.19989,1.20125
fiat_eur_04052021,fiat_eur,04-05-2021,1.20125,1.20267,1.19859,1.20042
fiat_eur_05052021,fiat_eur,05-05-2021,1.20042,1.20717,1.19931,1.20647
fiat_eur_06052021,fiat_eur,06-05-2021,1.20647,1.21714,1.20527,1.21629
fiat_eur_07052021,fiat_eur,07-05-2021,1.20647,1.21714,1.20527,1.21629
fiat_eur_08052021,fiat_eur,08-05-2021,1.20647,1.21714,1.20527,1.21629
fiat_eur_09052021,fiat_eur,09-05-2021,1.21629,1.21782,1.21275,1.21287
fiat_eur_10052021,fiat_eur,10-05-2021,1.21287,1.21817,1.21231,1.21454
fiat_eur_11052021,fiat_eur,11-05-2021,1.21454,1.21522,1.20656,1.20678
fiat_eur_12052021,fiat_eur,12-05-2021,1.20678,1.21061,1.20513,1.20781
fiat_eur_13052021,fiat_eur,13-05-2021,1.20781,1.21477,1.20707,1.21448
fiat_eur_14052021,fiat_eur,14-05-2021,1.20781,1.21477,1.20707,1.21448
fiat_eur_15052021,fiat_eur,15-05-2021,1.20781,1.21477,1.20707,1.21448
fiat_eur_16052021,fiat_eur,16-05-2021,1.21435,1.21688,1.21261,1.21481
fiat_eur_17052021,fiat_eur,17-05-2021,1.21481,1.22341,1.21481,1.22217
fiat_eur_18052021,fiat_eur,18-05-2021,1.22217,1.22454,1.21597,1.21697
fiat_eur_19052021,fiat_eur,19-05-2021,1.21697,1.22293,1.21686,1.22269
fiat_eur_20052021,fiat_eur,20-05-2021,1.22269,1.22399,1.21607,1.21807
fiat_eur_21052021,fiat_eur,21-05-2021,1.22269,1.22399,1.21607,1.21807
fiat_eur_22052021,fiat_eur,22-05-2021,1.22269,1.22399,1.21607,1.21807
fiat_eur_23052021,fiat_eur,23-05-2021,1.21745,1.223,1.21718,1.22137
